row,compound_id,kpuu,true_label,heuristic_class,eps,mlasp,cost,uses_kpuu,freq,seed,n_iter
82,SYN-0082,0.1777,0,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1082,2000
82,SYN-0082,0.1777,0,non_promising,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1082,2000
82,SYN-0082,0.1777,0,non_promising,1.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1082,2000
83,SYN-0083,0.0338,0,borderline,0.0,"[""kpuu""]",4000.0,true,4,1083,2000
83,SYN-0083,0.0338,0,borderline,0.1,"[""kpuu""]",4000.0,true,6,1083,2000
83,SYN-0083,0.0338,0,borderline,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,6,1083,2000
83,SYN-0083,0.0338,0,borderline,0.3,"[""100nM_BCRP""]",400.0,false,1,1083,2000
83,SYN-0083,0.0338,0,borderline,0.4,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,5,1083,2000
83,SYN-0083,0.0338,0,borderline,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1083,2000
83,SYN-0083,0.0338,0,borderline,0.6,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,4,1083,2000
83,SYN-0083,0.0338,0,borderline,0.7,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1083,2000
83,SYN-0083,0.0338,0,borderline,0.9,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1083,2000
83,SYN-0083,0.0338,0,borderline,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1083,2000
84,SYN-0084,0.7817,1,non_promising,0.0,"[""kpuu""; ""100nM_BCRP""]",4400.0,true,5,1084,2000
85,SYN-0085,0.081,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""; ""100nM_BCRP""]",4800.0,true,2,1085,2000
86,SYN-0086,0.1452,0,promising,0.0,"[""kpuu""]",4000.0,true,9,1086,2000
86,SYN-0086,0.1452,0,promising,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1086,2000
86,SYN-0086,0.1452,0,promising,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1086,2000
86,SYN-0086,0.1452,0,promising,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1086,2000
86,SYN-0086,0.1452,0,promising,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1086,2000
86,SYN-0086,0.1452,0,promising,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1086,2000
86,SYN-0086,0.1452,0,promising,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1086,2000
86,SYN-0086,0.1452,0,promising,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1086,2000
86,SYN-0086,0.1452,0,promising,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1086,2000
87,SYN-0087,0.3674,0,non_promising,0.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1087,2000
87,SYN-0087,0.3674,0,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,5,1087,2000
87,SYN-0087,0.3674,0,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1087,2000
87,SYN-0087,0.3674,0,non_promising,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1087,2000
87,SYN-0087,0.3674,0,non_promising,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1087,2000
87,SYN-0087,0.3674,0,non_promising,0.5,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1087,2000
87,SYN-0087,0.3674,0,non_promising,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1087,2000
87,SYN-0087,0.3674,0,non_promising,0.7,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1087,2000
87,SYN-0087,0.3674,0,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1087,2000
87,SYN-0087,0.3674,0,non_promising,1.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1087,2000
88,SYN-0088,0.4268,0,borderline,0.0,"[""100nM_PgP""; ""kpuu""]",4400.0,true,6,1088,2000
88,SYN-0088,0.4268,0,borderline,0.1,"[""kpuu""]",4000.0,true,3,1088,2000
88,SYN-0088,0.4268,0,borderline,0.2,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1088,2000
88,SYN-0088,0.4268,0,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1088,2000
88,SYN-0088,0.4268,0,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1088,2000
88,SYN-0088,0.4268,0,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1088,2000
88,SYN-0088,0.4268,0,borderline,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1088,2000
88,SYN-0088,0.4268,0,borderline,0.8,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1088,2000
88,SYN-0088,0.4268,0,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1088,2000
89,SYN-0089,1.0,1,promising,0.0,"[""kpuu""]",4000.0,true,9,1089,2000
89,SYN-0089,1.0,1,promising,0.1,"[""kpuu""]",4000.0,true,4,1089,2000
89,SYN-0089,1.0,1,promising,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1089,2000
89,SYN-0089,1.0,1,promising,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1089,2000
89,SYN-0089,1.0,1,promising,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1089,2000
89,SYN-0089,1.0,1,promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1089,2000
89,SYN-0089,1.0,1,promising,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1089,2000
89,SYN-0089,1.0,1,promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1089,2000
89,SYN-0089,1.0,1,promising,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1089,2000
89,SYN-0089,1.0,1,promising,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1089,2000
89,SYN-0089,1.0,1,promising,1.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1089,2000
90,SYN-0090,0.5719,1,non_promising,0.0,"[""100nM_PgP""; ""kpuu""; ""100nM_BCRP""]",4800.0,true,4,1090,2000
91,SYN-0091,1.0,1,borderline,0.0,"[""kpuu""]",4000.0,true,10,1091,2000
91,SYN-0091,1.0,1,borderline,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1091,2000
91,SYN-0091,1.0,1,borderline,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1091,2000
91,SYN-0091,1.0,1,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1091,2000
91,SYN-0091,1.0,1,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1091,2000
91,SYN-0091,1.0,1,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1091,2000
91,SYN-0091,1.0,1,borderline,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1091,2000
91,SYN-0091,1.0,1,borderline,0.7,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1091,2000
91,SYN-0091,1.0,1,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1091,2000
91,SYN-0091,1.0,1,borderline,0.9,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1091,2000
91,SYN-0091,1.0,1,borderline,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1091,2000
92,SYN-0092,0.036,0,non_promising,0.0,"[""kpuu""]",4000.0,true,2,1092,2000
92,SYN-0092,0.036,0,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1092,2000
92,SYN-0092,0.036,0,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1092,2000
92,SYN-0092,0.036,0,non_promising,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1092,2000
92,SYN-0092,0.036,0,non_promising,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1092,2000
92,SYN-0092,0.036,0,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1092,2000
92,SYN-0092,0.036,0,non_promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1092,2000
92,SYN-0092,0.036,0,non_promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1092,2000
92,SYN-0092,0.036,0,non_promising,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1092,2000
93,SYN-0093,1.0,1,borderline,0.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,6,1093,2000
93,SYN-0093,1.0,1,borderline,0.1,"[""kpuu""]",4000.0,true,3,1093,2000
93,SYN-0093,1.0,1,borderline,0.2,"[""kpuu""]",4000.0,true,4,1093,2000
93,SYN-0093,1.0,1,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1093,2000
93,SYN-0093,1.0,1,borderline,0.4,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,6,1093,2000
93,SYN-0093,1.0,1,borderline,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1093,2000
93,SYN-0093,1.0,1,borderline,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1093,2000
93,SYN-0093,1.0,1,borderline,0.7,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1093,2000
93,SYN-0093,1.0,1,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1093,2000
93,SYN-0093,1.0,1,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1093,2000
93,SYN-0093,1.0,1,borderline,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1093,2000
94,SYN-0094,0.0777,0,non_promising,0.0,"[""100nM_PgP""; ""kpuu""; ""1uM_PgP""]",4800.0,true,3,1094,2000
94,SYN-0094,0.0777,0,non_promising,0.1,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,6,1094,2000
94,SYN-0094,0.0777,0,non_promising,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1094,2000
94,SYN-0094,0.0777,0,non_promising,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1094,2000
94,SYN-0094,0.0777,0,non_promising,0.4,"[""1uM_PgP""]",400.0,false,2,1094,2000
94,SYN-0094,0.0777,0,non_promising,0.5,"[""1uM_PgP""]",400.0,false,6,1094,2000
94,SYN-0094,0.0777,0,non_promising,0.6,"[""1uM_PgP""]",400.0,false,2,1094,2000
94,SYN-0094,0.0777,0,non_promising,0.7,"[""1uM_PgP""]",400.0,false,1,1094,2000
94,SYN-0094,0.0777,0,non_promising,0.8,"[""1uM_PgP""]",400.0,false,2,1094,2000
94,SYN-0094,0.0777,0,non_promising,0.9,"[""1uM_PgP""]",400.0,false,1,1094,2000
95,SYN-0095,0.6839,1,promising,0.0,"[""kpuu""]",4000.0,true,8,1095,2000
95,SYN-0095,0.6839,1,promising,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,6,1095,2000
95,SYN-0095,0.6839,1,promising,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1095,2000
95,SYN-0095,0.6839,1,promising,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1095,2000
95,SYN-0095,0.6839,1,promising,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,5,1095,2000
95,SYN-0095,0.6839,1,promising,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1095,2000
95,SYN-0095,0.6839,1,promising,0.6,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1095,2000
95,SYN-0095,0.6839,1,promising,0.7,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1095,2000
95,SYN-0095,0.6839,1,promising,0.8,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1095,2000
96,SYN-0096,0.6699,1,non_promising,0.0,"[""100nM_BCRP""]",400.0,false,4,1096,2000
96,SYN-0096,0.6699,1,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1096,2000
96,SYN-0096,0.6699,1,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1096,2000
96,SYN-0096,0.6699,1,non_promising,0.3,"[""100nM_PgP""]",400.0,false,2,1096,2000
96,SYN-0096,0.6699,1,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1096,2000
96,SYN-0096,0.6699,1,non_promising,0.6,"[""100nM_BCRP""]",400.0,false,1,1096,2000
96,SYN-0096,0.6699,1,non_promising,0.7,"[""1uM_PgP""]",400.0,false,1,1096,2000
96,SYN-0096,0.6699,1,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1096,2000
97,SYN-0097,1.0,1,non_promising,0.0,"[""kpuu""]",4000.0,true,6,1097,2000
97,SYN-0097,1.0,1,non_promising,0.1,"[""100nM_PgP""]",400.0,false,5,1097,2000
97,SYN-0097,1.0,1,non_promising,0.2,"[""100nM_PgP""]",400.0,false,1,1097,2000
98,SYN-0098,0.2663,0,borderline,0.0,"[""kpuu""; ""100nM_BCRP""]",4400.0,true,5,1098,2000
98,SYN-0098,0.2663,0,borderline,0.1,"[""kpuu""]",4000.0,true,4,1098,2000
98,SYN-0098,0.2663,0,borderline,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1098,2000
98,SYN-0098,0.2663,0,borderline,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1098,2000
98,SYN-0098,0.2663,0,borderline,0.4,"[""100nM_BCRP""]",400.0,false,2,1098,2000
98,SYN-0098,0.2663,0,borderline,0.5,"[""100nM_BCRP""]",400.0,false,1,1098,2000
98,SYN-0098,0.2663,0,borderline,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1098,2000
98,SYN-0098,0.2663,0,borderline,0.7,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1098,2000
99,SYN-0099,0.5817,1,non_promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,6,1099,2000
99,SYN-0099,0.5817,1,non_promising,0.1,"[""100nM_PgP""]",400.0,false,9,1099,2000
99,SYN-0099,0.5817,1,non_promising,0.2,"[""1uM_PgP""]",400.0,false,3,1099,2000
99,SYN-0099,0.5817,1,non_promising,0.2800806388900002,,0.0,false,10,1099,2000
100,SYN-0100,0.2244,0,promising,0.0,"[""kpuu""]",4000.0,true,9,1100,2000
100,SYN-0100,0.2244,0,promising,0.1,"[""kpuu""]",4000.0,true,5,1100,2000
100,SYN-0100,0.2244,0,promising,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1100,2000
100,SYN-0100,0.2244,0,promising,0.3,"[""100nM_PgP""]",400.0,false,3,1100,2000
100,SYN-0100,0.2244,0,promising,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1100,2000
100,SYN-0100,0.2244,0,promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1100,2000
100,SYN-0100,0.2244,0,promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1100,2000
100,SYN-0100,0.2244,0,promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,6,1100,2000
100,SYN-0100,0.2244,0,promising,0.8,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1100,2000
100,SYN-0100,0.2244,0,promising,0.9,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1100,2000
101,SYN-0101,0.121,0,non_promising,0.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,10,1101,2000
101,SYN-0101,0.121,0,non_promising,3.5886859295919332e-171,,0.0,false,10,1101,2000
102,SYN-0102,0.5771,1,non_promising,0.0,"[""100nM_BCRP""]",400.0,false,2,1102,2000
102,SYN-0102,0.5771,1,non_promising,0.1,"[""1uM_PgP""]",400.0,false,3,1102,2000
102,SYN-0102,0.5771,1,non_promising,0.2,"[""100nM_PgP""]",400.0,false,2,1102,2000
102,SYN-0102,0.5771,1,non_promising,0.3,"[""100nM_PgP""]",400.0,false,1,1102,2000
102,SYN-0102,0.5771,1,non_promising,0.4,"[""100nM_PgP""]",400.0,false,1,1102,2000
102,SYN-0102,0.5771,1,non_promising,0.5,"[""1uM_PgP""]",400.0,false,2,1102,2000
102,SYN-0102,0.5771,1,non_promising,0.6,"[""100nM_BCRP""]",400.0,false,1,1102,2000
102,SYN-0102,0.5771,1,non_promising,0.7,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1102,2000
102,SYN-0102,0.5771,1,non_promising,0.8,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1102,2000
102,SYN-0102,0.5771,1,non_promising,0.9,"[""1uM_PgP""]",400.0,false,1,1102,2000
102,SYN-0102,0.5771,1,non_promising,1.0,"[""100nM_PgP""]",400.0,false,1,1102,2000
103,SYN-0103,0.4464,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""; ""100nM_BCRP""]",4800.0,true,3,1103,2000
103,SYN-0103,0.4464,0,non_promising,0.1,"[""100nM_PgP""]",400.0,false,5,1103,2000
103,SYN-0103,0.4464,0,non_promising,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1103,2000
103,SYN-0103,0.4464,0,non_promising,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1103,2000
103,SYN-0103,0.4464,0,non_promising,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1103,2000
103,SYN-0103,0.4464,0,non_promising,0.5,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1103,2000
103,SYN-0103,0.4464,0,non_promising,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1103,2000
103,SYN-0103,0.4464,0,non_promising,0.9,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1103,2000
104,SYN-0104,1.0,1,borderline,0.0,"[""kpuu""]",4000.0,true,8,1104,2000
104,SYN-0104,1.0,1,borderline,0.1,"[""100nM_BCRP""]",400.0,false,2,1104,2000
104,SYN-0104,1.0,1,borderline,0.2,"[""kpuu""]",4000.0,true,2,1104,2000
104,SYN-0104,1.0,1,borderline,0.3,"[""100nM_BCRP""]",400.0,false,2,1104,2000
104,SYN-0104,1.0,1,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,8,1104,2000
104,SYN-0104,1.0,1,borderline,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,7,1104,2000
104,SYN-0104,1.0,1,borderline,0.6,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,5,1104,2000
104,SYN-0104,1.0,1,borderline,0.7,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1104,2000
104,SYN-0104,1.0,1,borderline,0.8,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1104,2000
104,SYN-0104,1.0,1,borderline,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1104,2000
105,SYN-0105,0.2289,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,3,1105,2000
105,SYN-0105,0.2289,0,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,5,1105,2000
105,SYN-0105,0.2289,0,non_promising,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1105,2000
105,SYN-0105,0.2289,0,non_promising,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1105,2000
105,SYN-0105,0.2289,0,non_promising,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1105,2000
105,SYN-0105,0.2289,0,non_promising,0.5,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1105,2000
105,SYN-0105,0.2289,0,non_promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1105,2000
105,SYN-0105,0.2289,0,non_promising,0.8,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1105,2000
106,SYN-0106,1.0,1,promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,7,1106,2000
106,SYN-0106,1.0,1,promising,0.1,"[""1uM_PgP""]",400.0,false,3,1106,2000
106,SYN-0106,1.0,1,promising,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1106,2000
106,SYN-0106,1.0,1,promising,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1106,2000
106,SYN-0106,1.0,1,promising,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1106,2000
106,SYN-0106,1.0,1,promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1106,2000
106,SYN-0106,1.0,1,promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1106,2000
106,SYN-0106,1.0,1,promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1106,2000
106,SYN-0106,1.0,1,promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1106,2000
106,SYN-0106,1.0,1,promising,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1106,2000
107,SYN-0107,0.1669,0,non_promising,0.0,"[""kpuu""]",4000.0,true,6,1107,2000
107,SYN-0107,0.1669,0,non_promising,0.1,"[""100nM_PgP""]",400.0,false,6,1107,2000
107,SYN-0107,0.1669,0,non_promising,0.2,"[""100nM_PgP""]",400.0,false,1,1107,2000
107,SYN-0107,0.1669,0,non_promising,0.3,"[""100nM_PgP""]",400.0,false,2,1107,2000
108,SYN-0108,0.1683,0,borderline,0.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1108,2000
108,SYN-0108,0.1683,0,borderline,0.1,"[""100nM_BCRP""]",400.0,false,3,1108,2000
108,SYN-0108,0.1683,0,borderline,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1108,2000
108,SYN-0108,0.1683,0,borderline,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1108,2000
108,SYN-0108,0.1683,0,borderline,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1108,2000
108,SYN-0108,0.1683,0,borderline,0.5,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1108,2000
108,SYN-0108,0.1683,0,borderline,0.6,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1108,2000
108,SYN-0108,0.1683,0,borderline,0.7,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1108,2000
108,SYN-0108,0.1683,0,borderline,0.8,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1108,2000
108,SYN-0108,0.1683,0,borderline,1.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1108,2000
109,SYN-0109,1.0,1,promising,0.0,"[""kpuu""]",4000.0,true,10,1109,2000
109,SYN-0109,1.0,1,promising,0.1,"[""kpuu""]",4000.0,true,5,1109,2000
109,SYN-0109,1.0,1,promising,0.2,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1109,2000
109,SYN-0109,1.0,1,promising,0.3,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1109,2000
109,SYN-0109,1.0,1,promising,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1109,2000
109,SYN-0109,1.0,1,promising,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1109,2000
109,SYN-0109,1.0,1,promising,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1109,2000
109,SYN-0109,1.0,1,promising,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1109,2000
109,SYN-0109,1.0,1,promising,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1109,2000
109,SYN-0109,1.0,1,promising,0.9,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1109,2000
109,SYN-0109,1.0,1,promising,1.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1109,2000
110,SYN-0110,0.077,0,non_promising,0.0,"[""kpuu""]",4000.0,true,9,1110,2000
110,SYN-0110,0.077,0,non_promising,0.1,"[""100nM_PgP""]",400.0,false,6,1110,2000
110,SYN-0110,0.077,0,non_promising,0.2,"[""100nM_BCRP""]",400.0,false,1,1110,2000
111,SYN-0111,0.1199,0,borderline,0.0,"[""kpuu""; ""100nM_BCRP""]",4400.0,true,9,1111,2000
111,SYN-0111,0.1199,0,borderline,0.1,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1111,2000
111,SYN-0111,0.1199,0,borderline,0.2,"[""100nM_BCRP""]",400.0,false,1,1111,2000
111,SYN-0111,0.1199,0,borderline,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1111,2000
111,SYN-0111,0.1199,0,borderline,0.4,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1111,2000
111,SYN-0111,0.1199,0,borderline,0.5,"[""100nM_BCRP""]",400.0,false,1,1111,2000
111,SYN-0111,0.1199,0,borderline,0.6,"[""100nM_BCRP""]",400.0,false,1,1111,2000
111,SYN-0111,0.1199,0,borderline,0.7,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1111,2000
111,SYN-0111,0.1199,0,borderline,0.8,"[""100nM_BCRP""]",400.0,false,2,1111,2000
111,SYN-0111,0.1199,0,borderline,0.9,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1111,2000
111,SYN-0111,0.1199,0,borderline,1.0,"[""100nM_BCRP""]",400.0,false,1,1111,2000
112,SYN-0112,0.1156,0,borderline,0.0,"[""kpuu""]",4000.0,true,10,1112,2000
